Name,M1,M2,M3,Support,Temperature,Ar_flow,CH4_flow,O2_flow,C2y
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,850,2.25,8.5,4.25,7.769000965
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,850,4,4,2,7.731709329
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,10.5,3.6,0.9,7.518445037
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,14,5.142857143,0.857142857,7.51470904
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,14,5.142857143,0.857142857,7.435750681
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,850,1.5,5.666666667,2.833333333,6.938848829
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,14,4,2,6.804829431
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,10.5,3.857142857,0.642857143,6.750932588
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,10.5,3.6,0.9,6.623490664
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,7,2.4,0.6,6.194036431
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,10.5,3.857142857,0.642857143,6.078744077
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,8,10.28571429,1.714285714,6.067577071
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,8,9.6,2.4,5.905487829
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,3,13.6,3.4,5.741595649
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,7,2.571428571,0.428571429,5.711617261
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,8,8,4,5.669805656
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,3,14.57142857,2.428571429,5.58050967
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,10.5,3,1.5,5.479168931
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,3,11.33333333,5.666666667,5.369220589
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,14,4,2,5.31230637
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,8,10.28571429,1.714285714,5.312110197
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,2.25,10.2,2.55,5.154189182
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,6,6,3,5.13710798
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,10.5,3,1.5,5.13343138
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,6,7.2,1.8,5.082219521
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,7,2,1,5.065474733
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,6,7.714285714,1.285714286,5.061736981
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,2.25,8.5,4.25,4.974888166
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,6,7.714285714,1.285714286,4.917453644
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,2.25,10.92857143,1.821428571,4.75110068
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,3,13.6,3.4,4.638849033
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,8,9.6,2.4,4.613163768
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,8,8,4,4.552288615
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,2.25,10.2,2.55,4.491058012
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,7,2,1,4.48170768
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,7,2.4,0.6,4.459836759
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,3,11.33333333,5.666666667,4.444570184
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,3,14.57142857,2.428571429,4.403749898
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,4,4,2,4.383399665
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,6,6,3,4.346000545
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,7,2.571428571,0.428571429,4.343059576
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,6,7.2,1.8,4.246119987
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,2.25,8.5,4.25,4.221187149
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,1.5,6.8,1.7,4.186836004
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,1.5,5.666666667,2.833333333,4.170914505
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,4,4.8,1.2,4.164722083
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,2.25,10.92857143,1.821428571,4.141407015
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,4,5.142857143,0.857142857,4.047007384
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,4,4,2,4.022557223
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,1.5,5.666666667,2.833333333,3.945089809
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,1.5,7.285714286,1.214285714,3.893973278
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,1.5,6.8,1.7,3.836587398
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,900,4,5.142857143,0.857142857,3.730978968
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,4,4.8,1.2,3.70726788
Ba-Ba-Ba-La2O3,Ba,Ba,Ba,La2O3,800,1.5,7.285714286,1.214285714,3.537675564
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,14,4,2,10.63486887
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,10.5,3,1.5,9.846753475
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,4,4,2,8.512360066
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,8,8,4,8.130938055
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,2.25,8.5,4.25,7.901065246
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,8,9.6,2.4,7.840050881
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,8,8,4,7.790787777
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,3,11.33333333,5.666666667,7.267312446
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,750,2.25,8.5,4.25,6.989175282
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,750,1.5,5.666666667,2.833333333,6.964165734
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,750,3,11.33333333,5.666666667,6.914860067
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,3,13.6,3.4,6.900532221
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,2.25,10.2,2.55,6.879530621
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,10.5,3.6,0.9,6.79259578
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,1.5,5.666666667,2.833333333,6.763396659
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,6,6,3,6.754693786
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,10.5,3,1.5,6.5146435
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,6,7.2,1.8,6.391940561
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,750,8,8,4,6.347163546
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,14,4.8,1.2,6.103396648
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,1.5,5.666666667,2.833333333,6.079617496
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,3,11.33333333,5.666666667,6.069915031
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,6,6,3,5.963678425
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,1.5,6.8,1.7,5.898539798
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,2.25,8.5,4.25,5.895041725
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,14,4.8,1.2,5.707797559
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,4,4.8,1.2,5.499885838
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,750,6,6,3,5.478571904
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,750,4,4,2,5.422179179
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,4,4.8,1.2,5.181440662
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,8,9.6,2.4,5.173295258
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,3,11.33333333,5.666666667,5.140397801
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,1.5,7.285714286,1.214285714,5.113952264
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,8,8,4,5.066652712
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,4,4.8,1.2,4.826938555
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,2.25,8.5,4.25,4.771621438
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,1.5,5.666666667,2.833333333,4.734927622
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,700,2.25,8.5,4.25,4.657932657
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,14,4,2,4.569969977
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,750,1.5,6.8,1.7,4.510192249
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,7,2.4,0.6,4.481411313
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,6,7.2,1.8,4.460311624
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,6,6,3,4.205633819
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,14,5.142857143,0.857142857,3.824840317
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,4,4,2,3.496693947
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,1.5,6.8,1.7,3.216100721
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,14,4,2,2.893799558
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,850,14,5.142857143,0.857142857,2.863608463
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,900,7,2,1,2.772937323
Ba-Ba-Ba-TiO2,Ba,Ba,Ba,TiO2,800,10.5,3,1.5,1.475891521
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,10.5,3,1.5,12.53251494
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,7,2.4,0.6,11.38554747
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,14,4.8,1.2,11.17720348
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,10.5,3.6,0.9,10.98760919
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,4,4,2,10.33435749
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,14,5.142857143,0.857142857,10.23970702
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,8,8,4,9.904166083
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,6,7.2,1.8,9.902799024
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,8,10.28571429,1.714285714,9.775572569
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,14,4,2,9.660630296
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,10.5,3.6,0.9,9.583362965
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,8,9.6,2.4,9.363174955
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,4,4.8,1.2,9.312647842
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,6,7.2,1.8,9.180763681
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,8,9.6,2.4,9.168841037
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,6,6,3,8.880912238
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,3,13.6,3.4,8.836710307
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,14,4.8,1.2,8.833367175
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,1.5,6.8,1.7,8.792299319
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,2.25,10.2,2.55,8.682194881
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,2.25,10.92857143,1.821428571,8.636042557
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,10.5,3,1.5,8.53224203
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,14,5.142857143,0.857142857,8.480557514
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,6,7.714285714,1.285714286,8.478412631
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,3,14.57142857,2.428571429,8.411939002
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,4,4.8,1.2,8.281270025
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,7,2,1,8.264660918
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,10.5,3,1.5,8.148209271
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,1.5,6.8,1.7,7.995428408
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,1.5,7.285714286,1.214285714,7.978444676
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,1.5,5.666666667,2.833333333,7.966754918
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,10.5,3.857142857,0.642857143,7.938147747
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,10.5,3.857142857,0.642857143,7.900128971
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,8,10.28571429,1.714285714,7.864284726
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,7,2,1,7.83527851
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,4,5.142857143,0.857142857,7.809556648
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,8,8,4,7.804524824
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,8,10.28571429,1.714285714,7.751204367
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,10.5,3.857142857,0.642857143,7.694338266
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,2.25,10.2,2.55,7.638767748
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,6,6,3,7.632797583
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,6,7.714285714,1.285714286,7.59092462
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,3,14.57142857,2.428571429,7.579413178
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,2.25,10.92857143,1.821428571,7.57054791
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,2.25,8.5,4.25,7.547895772
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,7,2.4,0.6,7.457272768
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,3,13.6,3.4,7.36070873
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,14,4.8,1.2,7.320836919
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,1.5,7.285714286,1.214285714,7.094994839
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,8,9.6,2.4,7.048990982
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,3,11.33333333,5.666666667,6.886561698
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,7,2,1,6.852271729
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,4,4,2,6.827471195
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,6,7.2,1.8,6.798291609
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,7,2.571428571,0.428571429,6.698187083
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,14,4.8,1.2,6.58660084
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,6,7.714285714,1.285714286,6.516679443
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,2.25,10.92857143,1.821428571,6.368803116
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,8,8,4,6.31450032
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,7,2.571428571,0.428571429,6.24970685
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,3,14.57142857,2.428571429,6.186610301
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,10.5,3.6,0.9,6.167661898
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,7,2,1,6.106553353
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,4,5.142857143,0.857142857,6.06755289
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,2.25,8.5,4.25,6.056048636
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,14,4,2,6.053404258
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,1.5,6.8,1.7,6.0454685
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,14,4,2,6.039204426
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,10.5,3.857142857,0.642857143,5.99887909
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,2.25,10.2,2.55,5.918602595
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,4,4.8,1.2,5.809724703
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,3,11.33333333,5.666666667,5.692779334
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,3,13.6,3.4,5.619761016
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,3,11.33333333,5.666666667,5.575606122
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,14,5.142857143,0.857142857,5.40687833
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,1.5,7.285714286,1.214285714,5.352412115
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,750,1.5,5.666666667,2.833333333,5.322203581
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,14,5.142857143,0.857142857,5.292423965
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,2.25,8.5,4.25,5.286005809
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,4,4,2,5.272235534
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,8,10.28571429,1.714285714,5.239068953
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,8,8,4,5.060516049
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,6,6,3,4.968895714
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,6,7.2,1.8,4.913334974
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,7,2.4,0.6,4.893975516
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,4,5.142857143,0.857142857,4.884075597
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,2.25,10.92857143,1.821428571,4.76192853
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,3,14.57142857,2.428571429,4.735688265
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,3,11.33333333,5.666666667,4.673256567
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,8,9.6,2.4,4.596134532
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,800,1.5,5.666666667,2.833333333,4.543978585
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,2.25,10.2,2.55,4.480934976
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,700,7,2.571428571,0.428571429,4.45463258
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,3,13.6,3.4,4.365335638
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,10.5,3.6,0.9,4.226791511
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,14,4.8,1.2,4.224230434
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,6,6,3,4.210352575
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,7,2.571428571,0.428571429,4.06655974
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,2.25,8.5,4.25,4.024129415
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,10.5,3.6,0.9,3.920608538
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,1.5,7.285714286,1.214285714,3.899966707
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,1.5,5.666666667,2.833333333,3.856231729
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,6,7.714285714,1.285714286,3.82173973
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,4,5.142857143,0.857142857,3.780316599
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,7,2,1,3.563809153
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,1.5,6.8,1.7,3.493502153
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,4,4,2,3.46828656
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,4,4.8,1.2,3.393348154
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,3,13.6,3.4,3.352304903
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,14,4,2,3.234207363
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,8,9.6,2.4,3.134545435
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,6,6,3,3.123432435
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,3,11.33333333,5.666666667,3.087700817
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,3,14.57142857,2.428571429,3.000442384
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,8,10.28571429,1.714285714,2.853714263
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,8,8,4,2.793405744
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,7,2.571428571,0.428571429,2.76119915
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,6,7.2,1.8,2.751372752
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,2.25,10.92857143,1.821428571,2.747617858
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,14,4,2,2.69205456
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,2.25,10.2,2.55,2.688350403
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,4,5.142857143,0.857142857,2.557314719
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,10.5,3.857142857,0.642857143,2.524611958
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,6,7.714285714,1.285714286,2.509640207
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,2.25,8.5,4.25,2.482208174
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,1.5,5.666666667,2.833333333,2.327023687
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,7,2.4,0.6,2.253195435
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,1.5,6.8,1.7,2.232443463
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,1.5,7.285714286,1.214285714,2.164551608
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,4,4.8,1.2,1.877203548
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,850,10.5,3,1.5,1.679265615
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,14,5.142857143,0.857142857,1.640054812
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,4,4,2,1.085871806
Ba-Ba-Ba-ZrO2,Ba,Ba,Ba,ZrO2,900,10.5,3,1.5,0.925029608
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,700,2.25,8.5,4.25,15.14537596
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,3,11.33333333,5.666666667,15.0891901
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,700,3,11.33333333,5.666666667,14.50864113
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,800,2.25,8.5,4.25,13.44288737
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,700,1.5,5.666666667,2.833333333,13.41825584
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,2.25,8.5,4.25,13.10937145
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,1.5,5.666666667,2.833333333,13.04287672
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,3,13.6,3.4,12.68302034
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,6,7.2,1.8,12.48998031
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,850,10.5,3,1.5,12.31420949
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,800,3,11.33333333,5.666666667,12.2092253
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,800,8,8,4,12.00861511
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,850,10.5,3.6,0.9,11.97898369
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,8,8,4,11.77630903
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,700,3,13.6,3.4,11.59968937
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,850,14,4,2,11.33146138
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,6,6,3,11.26055957
Ba-Ba-Eu-La2O3,Ba,Ba,Eu,La2O3,750,14,4,2,11.25805882
